image_name,group,candidate_count,top_status,top_confidence,top_amount_score,top_text,top_bbox,top_reason,top_source,top_flags,top_ocr_confidence,top_has_local_reason,top_readable_amount,review_priority,preview_path,needs_review,top3_candidates_json
c_158.jpg,c,4,篡改,0.9624,2.4000,交易金额2775.00元,"107,1283,883,1381",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|currency_hint|compact_digits|prominent,0.9882,yes,yes,27.6119,results/amount_batch_ptest/review_previews/c_158.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9624"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""交易金额2775.00元"", ""bbox"": ""107,1283,883,1381"", ""amount_score"": ""2.4000"", ""ocr_confidence"": ""0.9882"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|currency_hint|compact_digits|prominent"", ""review_priority"": ""27.6119"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9624"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""2775.00元"", ""bbox"": ""498,1289,883,1378"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.9969"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""26.9619"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9624"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""41203.67元"", ""bbox"": ""498,1670,926,1760"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.9912"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""26.9619"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
c_104.jpg,c,4,篡改,0.9972,2.2000,"支出50,000.00","359,527,917,639",全局UI布局异常；局部字体风格异常,line,money_regex|target_keyword|compact_digits|prominent,0.9376,yes,yes,27.5859,results/amount_batch_ptest/review_previews/c_104.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""支出50,000.00"", ""bbox"": ""359,527,917,639"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9376"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5859"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""text"": ""50,000.00"", ""bbox"": ""483,527,917,639"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.8840"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9359"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)"", ""text"": ""18:5356l"", ""bbox"": ""77,44,1068,87"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.8727"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""26.2359"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
c_139.jpg,c,4,篡改,0.9972,2.2000,"支出30,000.00","359,527,917,637",全局UI布局异常；局部字体风格异常,line,money_regex|target_keyword|compact_digits|prominent,0.9946,yes,yes,27.5859,results/amount_batch_ptest/review_previews/c_139.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""支出30,000.00"", ""bbox"": ""359,527,917,637"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9946"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5859"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""text"": ""30,000.00"", ""bbox"": ""483,527,917,637"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9980"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9359"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)"", ""text"": ""17:51@56"", ""bbox"": ""75,44,1037,87"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.8164"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""26.2359"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
c_167.jpg,c,4,篡改,0.9972,2.2000,"支出20,000.00","359,526,917,639",全局UI布局异常；局部字体风格异常,line,money_regex|target_keyword|compact_digits|prominent,0.9787,yes,yes,27.5859,results/amount_batch_ptest/review_previews/c_167.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""支出20,000.00"", ""bbox"": ""359,526,917,639"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9787"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5859"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""text"": ""20,000.00"", ""bbox"": ""485,526,917,639"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9663"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9359"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)"", ""text"": ""09:29@?156l"", ""bbox"": ""75,44,1068,87"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.8306"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""26.2359"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
c_30.jpg,c,4,篡改,0.9972,2.2000,"支出50,000.00","359,527,917,639",全局UI布局异常；局部字体风格异常,line,money_regex|target_keyword|compact_digits|prominent,0.9376,yes,yes,27.5859,results/amount_batch_ptest/review_previews/c_30.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""支出50,000.00"", ""bbox"": ""359,527,917,639"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9376"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5859"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""text"": ""50,000.00"", ""bbox"": ""483,527,917,639"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.8840"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9359"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常"", ""text"": ""17:48Jll56"", ""bbox"": ""77,45,1072,95"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.6707"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""25.5359"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}]"
c_50.jpg,c,4,篡改,0.9972,2.2000,"支出60,000.00","359,526,917,639",全局UI布局异常；局部字体风格异常,line,money_regex|target_keyword|compact_digits|prominent,0.9800,yes,yes,27.5859,results/amount_batch_ptest/review_previews/c_50.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""支出60,000.00"", ""bbox"": ""359,526,917,639"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9800"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5859"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""text"": ""60,000.00"", ""bbox"": ""483,526,917,639"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9689"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9359"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""17:2646川"", ""bbox"": ""77,45,1067,85"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.7049"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""26.2359"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
c_52.jpg,c,4,篡改,0.9972,2.2000,"支出-20,000.00","334,532,938,636",全局UI布局异常；局部字体风格异常,line,money_regex|target_keyword|compact_digits|prominent,0.9567,yes,yes,27.5859,results/amount_batch_ptest/review_previews/c_52.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""支出-20,000.00"", ""bbox"": ""334,532,938,636"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9567"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5859"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""text"": ""-20,000.00"", ""bbox"": ""462,532,938,636"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.9468"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""27.0859"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常；数值区域高度突变(疑似大小字拼接)"", ""text"": ""16:2156川"", ""bbox"": ""77,44,1067,87"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.7603"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""26.2359"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
c_81.jpg,c,4,篡改,0.9972,2.2000,"支出-20,000.00","334,532,938,636",全局UI布局异常；局部字体风格异常,line,money_regex|target_keyword|compact_digits|prominent,0.9567,yes,yes,27.5859,results/amount_batch_ptest/review_previews/c_81.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""支出-20,000.00"", ""bbox"": ""334,532,938,636"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9567"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5859"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""text"": ""-20,000.00"", ""bbox"": ""462,532,938,636"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.9468"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""27.0859"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9972"", ""reason"": ""全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)"", ""text"": ""18:31B川56"", ""bbox"": ""77,45,1074,87"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.6545"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""26.2359"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
c_54.jpg,c,4,篡改,0.9965,2.2000,"支出30,100.00","359,530,915,635",全局UI布局异常；局部字体风格异常,line,money_regex|target_keyword|compact_digits|prominent,0.9955,yes,yes,27.5825,results/amount_batch_ptest/review_previews/c_54.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9965"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""支出30,100.00"", ""bbox"": ""359,530,915,635"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9955"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5825"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9965"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""text"": ""30,100.00"", ""bbox"": ""485,530,915,635"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9999"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9325"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9965"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；数值区域高度突变(疑似大小字拼接)"", ""text"": ""16:3656川"", ""bbox"": ""77,44,1067,87"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.8482"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""26.2325"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
c_116.jpg,c,4,篡改,0.9964,2.2000,"转账金额半25,190.00","93,1153,984,1221",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9648,yes,yes,27.5819,results/amount_batch_ptest/review_previews/c_116.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9964"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额半25,190.00"", ""bbox"": ""93,1153,984,1221"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9648"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5819"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9964"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""25,190.00"", ""bbox"": ""746,1157,984,1221"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9744"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9319"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9964"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""15:14捌ll71"", ""bbox"": ""51,40,1000,91"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.6074"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""26.2319"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
g_6.jpg,g,4,篡改,0.9563,2.4000,"转账金额10,620.00元","133,1161,1066,1223",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|currency_hint|compact_digits|prominent,0.9822,yes,yes,27.5814,results/amount_batch_ptest/review_previews/g_6.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9563"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额10,620.00元"", ""bbox"": ""133,1161,1066,1223"", ""amount_score"": ""2.4000"", ""ocr_confidence"": ""0.9822"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|currency_hint|compact_digits|prominent"", ""review_priority"": ""27.5814"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9563"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""10,620.00元"", ""bbox"": ""810,1166,1066,1218"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.9817"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""26.9314"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9563"", ""reason"": ""全局UI布局异常"", ""text"": ""16:55@囚3IGl56i40"", ""bbox"": ""76,47,1101,112"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.5024"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""25.3314"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}]"
a_1.jpg,a,4,篡改,0.9959,2.2000,转账金额12674.00,"91,937,771,979",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9873,yes,yes,27.5797,results/amount_batch_ptest/review_previews/a_1.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额12674.00"", ""bbox"": ""91,937,771,979"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9873"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5797"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""半12674.68"", ""bbox"": ""299,408,563,461"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.3560"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9297"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""12674.00"", ""bbox"": ""634,941,771,972"", ""amount_score"": ""1.4000"", ""ocr_confidence"": ""0.9976"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits"", ""review_priority"": ""26.7797"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
a_11.jpg,a,4,篡改,0.9959,2.2000,转账金额46719.00,"91,937,771,979",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9881,yes,yes,27.5797,results/amount_batch_ptest/review_previews/a_11.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额46719.00"", ""bbox"": ""91,937,771,979"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9881"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5797"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常；局部字体风格异常；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""19:400.29k0s89"", ""bbox"": ""125,41,776,74"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.7240"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9297"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""半46719.68"", ""bbox"": ""300,408,563,461"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.4552"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9297"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
a_13.jpg,a,4,篡改,0.9959,2.2000,转账金额65403.00,"91,937,770,979",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9488,yes,yes,27.5797,results/amount_batch_ptest/review_previews/a_13.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额65403.00"", ""bbox"": ""91,937,770,979"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9488"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5797"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常"", ""text"": ""18:350.34k05$81"", ""bbox"": ""137,42,787,74"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.6614"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2297"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常"", ""text"": ""半65403.68"", ""bbox"": ""300,408,563,461"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.6203"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2297"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}]"
a_15.jpg,a,4,篡改,0.9959,2.2000,转账金额11140.00,"91,937,770,979",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9883,yes,yes,27.5797,results/amount_batch_ptest/review_previews/a_15.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额11140.00"", ""bbox"": ""91,937,770,979"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9883"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5797"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常；局部字体风格异常；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""19:360.62k0s89"", ""bbox"": ""125,42,776,74"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.7005"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9297"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""半11140.68"", ""bbox"": ""299,408,563,461"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.3446"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9297"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
a_2.jpg,a,4,篡改,0.9959,2.2000,转账金额23857.00,"91,937,770,979",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9884,yes,yes,27.5797,results/amount_batch_ptest/review_previews/a_2.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额23857.00"", ""bbox"": ""91,937,770,979"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9884"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5797"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""20:390.00<U100"", ""bbox"": ""134,42,791,74"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.6307"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9297"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""半23857.68"", ""bbox"": ""299,408,563,461"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.3937"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9297"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
a_24.jpg,a,4,篡改,0.9959,2.2000,转账金额42674.00,"91,937,771,979",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9872,yes,yes,27.5797,results/amount_batch_ptest/review_previews/a_24.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额42674.00"", ""bbox"": ""91,937,771,979"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9872"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5797"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常；局部字体风格异常；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""20:2560.00<U88"", ""bbox"": ""138,38,790,74"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.6862"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9297"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""半42674.68"", ""bbox"": ""300,408,563,461"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.3085"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9297"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
