image_name,group,candidate_count,top_status,top_confidence,top_amount_score,top_text,top_bbox,top_reason,top_raw_status,top_raw_confidence,top_raw_reason,top_source,top_flags,top_ocr_confidence,top_has_local_reason,top_readable_amount,top_downgraded,review_priority,preview_path,needs_review,top3_candidates_json
p (32)_enhanced.jpg,p (32),2,篡改,0.9993,1.5500,"41,093.00","396,449,907,574",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9993,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent,0.9791,yes,yes,no,26.9467,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (32)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9993"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9993"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""41,093.00"", ""bbox"": ""396,449,907,574"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9791"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9467"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""篡改"", ""confidence"": ""0.9993"", ""reason"": ""全局UI布局异常；数值区域基线严重不齐(疑似错位拼接)"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9993"", ""raw_reason"": ""全局UI布局异常；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""18:528钤..」"", ""bbox"": ""38,33,1116,88"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.4774"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|top_ui_penalty"", ""review_priority"": ""26.5967"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (9).jpg,p (9),1,篡改,0.9991,1.5500,"31,777.00","403,479,964,628",全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接),篡改,0.9991,全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接),token,money_regex|compact_digits|prominent,0.9998,yes,yes,no,26.9453,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (9).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9991"", ""reason"": ""全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接)"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9991"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""31,777.00"", ""bbox"": ""403,479,964,628"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9998"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9453"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (26).jpg,p (26),1,篡改,0.9990,1.5500,"43,657.00","404,493,960,626",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9990,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent,0.6956,yes,yes,no,26.9452,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (26).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9990"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9990"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""43,657.00"", ""bbox"": ""404,493,960,626"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.6956"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9452"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (40)_enhanced.jpg,p (40),4,篡改,0.9989,1.5500,"91,092.00","35,358,360,438",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9989,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent,0.7189,yes,yes,no,26.9443,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (40)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9989"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9989"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""91,092.00"", ""bbox"": ""35,358,360,438"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.7189"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9443"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9989"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9989"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""交易后余人民币元1.82"", ""bbox"": ""36,1003,487,1045"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.6924"", ""source"": ""line"", ""flags"": ""money_regex|currency_hint|prominent"", ""review_priority"": ""27.2443"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9989"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9989"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""人民币元1.82"", ""bbox"": ""271,1003,487,1045"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.4375"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|prominent"", ""review_priority"": ""27.9443"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
p (40).jpg,p (40),4,篡改,0.9987,1.5500,"91,092.00","35,358,360,439",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9987,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent,0.9238,yes,yes,no,26.9433,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (40).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9987"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9987"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""91,092.00"", ""bbox"": ""35,358,360,439"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9238"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9433"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9987"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9987"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""交易后余人民币元1.82"", ""bbox"": ""36,1002,488,1045"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.7091"", ""source"": ""line"", ""flags"": ""money_regex|currency_hint|prominent"", ""review_priority"": ""27.2433"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9987"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9987"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""人民币元1.82"", ""bbox"": ""271,1003,488,1045"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.4492"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|prominent"", ""review_priority"": ""27.9433"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
p (25).jpg,p (25),2,篡改,0.9982,1.5500,22703.00兀,"550,670,694,703",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9982,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent,0.8334,yes,yes,no,26.9412,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (25).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9982"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9982"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""22703.00兀"", ""bbox"": ""550,670,694,703"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.8334"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9412"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""篡改"", ""confidence"": ""0.9982"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9982"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账全额22703.00兀"", ""bbox"": ""80,666,694,705"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.4265"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9412"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (24).jpg,p (24),3,篡改,0.9998,2.2000,"支出63,131.00","359,531,915,635",全局UI布局异常,篡改,0.9998,全局UI布局异常,line,money_regex|target_keyword|compact_digits|prominent,0.9870,no,yes,no,26.8992,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (24).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9998"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9998"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""支出63,131.00"", ""bbox"": ""359,531,915,635"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9870"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""26.8992"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9998"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9998"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""63,131.00"", ""bbox"": ""485,531,915,635"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9829"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9492"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9998"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9998"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""余额半4,917.85"", ""bbox"": ""445,679,782,735"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.3155"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|non_target_penalty"", ""review_priority"": ""25.8492"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (24)_enhanced.jpg,p (24),3,篡改,0.9997,2.2000,"支出63,131.00","359,528,916,636",全局UI布局异常,篡改,0.9997,全局UI布局异常,line,money_regex|target_keyword|compact_digits|prominent,0.7069,no,yes,no,26.8985,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (24)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""支出63,131.00"", ""bbox"": ""359,528,916,636"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.7069"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""26.8985"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""63,131.00"", ""bbox"": ""482,528,916,636"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9573"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9485"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""余额*4,917.85"", ""bbox"": ""442,676,783,736"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.5199"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|non_target_penalty"", ""review_priority"": ""25.8485"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (25)_enhanced.jpg,p (25),2,篡改,0.9877,0.5500,!憋念滋221030G元,"81,665,693,706",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9877,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,currency_hint|compact_digits|prominent,0.2365,yes,no,no,26.8886,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (25)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9877"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9877"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""!憋念滋221030G元"", ""bbox"": ""81,665,693,706"", ""amount_score"": ""0.5500"", ""ocr_confidence"": ""0.2365"", ""source"": ""line"", ""flags"": ""currency_hint|compact_digits|prominent"", ""review_priority"": ""26.8886"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""篡改"", ""confidence"": ""0.9877"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9877"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""0G元"", ""bbox"": ""629,671,693,702"", ""amount_score"": ""0.2000"", ""ocr_confidence"": ""0.0640"", ""source"": ""token"", ""flags"": ""currency_hint"", ""review_priority"": ""25.8386"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
p (10)_enhanced.jpg,p (10),1,篡改,0.9999,1.9000,"¥37,000.00","254,143,413,180",全局UI布局异常,篡改,0.9999,全局UI布局异常,token,money_regex|currency_hint|compact_digits|prominent|signed_or_currency,0.5489,no,yes,no,26.5993,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (10)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9999"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9999"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""¥37,000.00"", ""bbox"": ""254,143,413,180"", ""amount_score"": ""1.9000"", ""ocr_confidence"": ""0.5489"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""26.5993"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (11).jpg,p (11),1,篡改,0.9996,1.9000,"¥31,000.00","252,143,412,179",全局UI布局异常,篡改,0.9996,全局UI布局异常,token,money_regex|currency_hint|compact_digits|prominent|signed_or_currency,0.7240,no,yes,no,26.5982,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (11).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9996"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9996"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""¥31,000.00"", ""bbox"": ""252,143,412,179"", ""amount_score"": ""1.9000"", ""ocr_confidence"": ""0.7240"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""26.5982"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (7).jpg,p (7),1,篡改,0.9996,1.9000,"¥31,000.00","253,141,413,179",全局UI布局异常,篡改,0.9996,全局UI布局异常,token,money_regex|currency_hint|compact_digits|prominent|signed_or_currency,0.6348,no,yes,no,26.5982,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (7).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9996"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9996"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""¥31,000.00"", ""bbox"": ""253,141,413,179"", ""amount_score"": ""1.9000"", ""ocr_confidence"": ""0.6348"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""26.5982"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (10).jpg,p (10),1,篡改,0.9990,1.9000,"¥37,000.00","254,144,414,180",全局UI布局异常,篡改,0.9990,全局UI布局异常,token,money_regex|currency_hint|compact_digits|prominent|signed_or_currency,0.7101,no,yes,no,26.5948,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (10).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9990"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9990"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""¥37,000.00"", ""bbox"": ""254,144,414,180"", ""amount_score"": ""1.9000"", ""ocr_confidence"": ""0.7101"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""26.5948"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (18)_enhanced.jpg,p (18),1,篡改,0.9997,1.7000,+27.000.00,"254,142,412,179",全局UI布局异常,篡改,0.9997,全局UI布局异常,token,money_regex|compact_digits|prominent|signed_or_currency,0.3232,no,yes,no,26.3985,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (18)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""+27.000.00"", ""bbox"": ""254,142,412,179"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.3232"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""26.3985"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (11)_enhanced.jpg,p (11),1,篡改,0.9995,1.7000,"+31,000.00","251,139,411,179",全局UI布局异常,篡改,0.9995,全局UI布局异常,token,money_regex|compact_digits|prominent|signed_or_currency,0.6557,no,yes,no,26.3974,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (11)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9995"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9995"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""+31,000.00"", ""bbox"": ""251,139,411,179"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.6557"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""26.3974"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (5)_enhanced.jpg,p (5),2,篡改,0.9997,1.5500,"10,000.00","270,141,410,177",全局UI布局异常,篡改,0.9997,全局UI布局异常,token,money_regex|compact_digits|prominent,0.9986,no,yes,no,26.2485,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (5)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""10,000.00"", ""bbox"": ""270,141,410,177"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9986"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2485"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""232.32`3'5:514"", ""bbox"": ""490,487,640,505"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.2184"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2485"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (20)_enhanced.jpg,p (20),1,篡改,0.9997,1.5500,"26,946.00","393,489,960,621",全局UI布局异常,篡改,0.9997,全局UI布局异常,token,money_regex|compact_digits|prominent,0.5936,no,yes,no,26.2484,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (20)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""26,946.00"", ""bbox"": ""393,489,960,621"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.5936"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2484"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (22)_enhanced.jpg,p (22),1,篡改,0.9997,1.5500,"99,990.00","406,477,963,628",全局UI布局异常,篡改,0.9997,全局UI布局异常,token,money_regex|compact_digits|prominent,0.9987,no,yes,no,26.2483,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (22)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""99,990.00"", ""bbox"": ""406,477,963,628"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9987"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2483"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (41)_enhanced.jpg,p (41),1,篡改,0.9997,1.5500,"18,000.00","269,140,409,177",全局UI布局异常,篡改,0.9997,全局UI布局异常,token,money_regex|compact_digits|prominent,0.7387,no,yes,no,26.2483,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (41)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""18,000.00"", ""bbox"": ""269,140,409,177"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.7387"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2483"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (7)_enhanced.jpg,p (7),2,篡改,0.9996,1.5500,"31,000.00","268,138,412,180",全局UI布局异常,篡改,0.9996,全局UI布局异常,token,money_regex|compact_digits|prominent,0.9989,no,yes,no,26.2481,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (7)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9996"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9996"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""31,000.00"", ""bbox"": ""268,138,412,180"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9989"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2481"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""篡改"", ""confidence"": ""0.9996"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9996"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""677;07:10;3?53248.3"", ""bbox"": ""474,334,641,351"", ""amount_score"": ""1.3500"", ""ocr_confidence"": ""0.0172"", ""source"": ""token"", ""flags"": ""money_regex|prominent"", ""review_priority"": ""27.7481"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
